ProdTaken,Age,TypeofContact,CityTier,DurationOfPitch,Gender,NumberOfFollowups,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,MonthlyIncome,MarketingCost,Occupation:Large Business,Occupation:Salaried,ProductPitched:Deluxe,ProductPitched:King,ProductPitched:Super Deluxe,MaritalStatus:Married,MaritalStatus:Single,Designation:Executive,Designation:Manager,Designation:VP,AgeStructure:Prime working age
0.0,-1.0467375286650646,1.0,3.0,-0.047669264001325574,1.0,-0.703231156026872,3.0,-0.6735313773068816,0.0,3.0,-0.6496533753649194,-0.33949588374510803,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.9236291084944238,1.0,1.0,0.6953473622115647,1.0,-0.703231156026872,4.0,1.520338775613226,0.0,3.0,2.0969317691535174,0.15726695478536093,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.5952346689678424,0.0,3.0,2.1813806146373453,0.0,0.2919466886142011,4.0,2.068806313843253,0.0,3.0,1.7239142032433623,2.061524502485492,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.28048383643637465,1.0,1.0,1.686036197162085,1.0,1.287124533255274,3.0,-1.2219989155369084,0.0,1.0,-1.1557496255987187,2.4202976636463864,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.37630504261678815,0.0,3.0,0.07616684036748947,1.0,-0.703231156026872,3.0,-1.2219989155369084,0.0,2.0,-0.45559684613476953,-0.2567020773233632,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.5952346689678424,0.0,1.0,-0.7906858902142159,1.0,0.2919466886142011,3.0,2.068806313843253,1.0,2.0,-0.46294596750786626,-0.5878773030103426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,-0.6088782759629561,0.0,3.0,-0.5430136814765858,1.0,-0.703231156026872,4.0,-0.6735313773068816,0.0,3.0,-0.3972011249539465,-0.6706711094320874,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.37630504261678815,1.0,2.0,-1.162194203320661,1.0,0.2919466886142011,3.0,-0.6735313773068816,0.0,1.0,2.118383258566881,-0.9190525286973219,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0,-0.3899486496119018,1.0,1.0,-0.7906858902142159,1.0,0.2919466886142011,3.0,1.520338775613226,0.0,3.0,-0.46671984064540245,-0.5878773030103426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.15737541626573387,1.0,1.0,-1.162194203320661,0.0,0.2919466886142011,3.0,-0.6735313773068816,0.0,3.0,0.8378485155302623,-0.9190525286973219,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,-1.1562023418405918,1.0,1.0,-0.7906858902142159,1.0,1.287124533255274,3.0,-0.6735313773068816,0.0,3.0,-0.18705597866377396,-0.33949588374510803,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,-0.9372727154895374,1.0,1.0,0.07616684036748947,1.0,0.2919466886142011,3.0,-0.12506383907685464,0.0,2.0,-0.5513340488870031,0.18486489025927585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,1.908812427074168,1.0,2.0,1.31452788405564,1.0,0.2919466886142011,4.0,0.4234036991531723,0.0,3.0,1.1677644777117147,1.2887823092158737,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.9372727154895374,0.0,1.0,-1.162194203320661,1.0,1.287124533255274,3.0,-0.6735313773068816,0.0,2.0,-1.1527702520690848,-0.7534649158538322,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.9372727154895374,1.0,3.0,-1.162194203320661,0.0,0.2919466886142011,3.0,2.068806313843253,1.0,1.0,-1.136880259911038,-0.9190525286973219,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.5804179875475866,1.0,1.0,-0.29534147273895567,1.0,0.2919466886142011,3.0,-0.6735313773068816,0.0,5.0,2.9180471139206,-0.14631033542770344,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.0,1.908812427074168,1.0,3.0,1.0668556753180098,0.0,-0.703231156026872,4.0,0.4234036991531723,0.0,1.0,1.6508202393163458,0.4056483740505954,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.9236291084944238,1.0,1.0,-0.29534147273895567,1.0,-0.703231156026872,3.0,2.068806313843253,0.0,2.0,0.4610570764825711,-0.5050834965885977,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.3899486496119018,0.0,3.0,-0.9145219945830309,0.0,-0.703231156026872,3.0,2.068806313843253,0.0,5.0,-1.2498978291351477,-0.9190525286973219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-1.0467375286650646,0.0,1.0,0.07616684036748947,1.0,0.2919466886142011,4.0,2.61727385207328,0.0,3.0,-0.5604707943778802,0.18486489025927585,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.49941346278742893,0.0,1.0,-0.6668497858454008,1.0,-0.703231156026872,4.0,1.520338775613226,0.0,1.0,-1.0862309099072627,-0.7534649158538322,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,1.5804179875475866,1.0,1.0,-0.7906858902142159,1.0,0.2919466886142011,3.0,-0.12506383907685464,1.0,1.0,-0.11018814159922123,-0.5878773030103426,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.6088782759629561,1.0,1.0,2.1813806146373453,1.0,0.2919466886142011,3.0,-0.12506383907685464,0.0,3.0,-0.38429050632553324,2.061524502485492,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.15737541626573387,0.0,1.0,-0.7906858902142159,0.0,-1.698409000667945,5.0,2.61727385207328,1.0,2.0,0.2252893178375476,-1.0846401415408116,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,1.908812427074168,1.0,3.0,1.0668556753180098,0.0,-0.703231156026872,4.0,0.4234036991531723,0.0,2.0,1.6508202393163458,0.4056483740505954,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,-1.375131968191646,0.0,1.0,0.07616684036748947,1.0,0.2919466886142011,5.0,0.4234036991531723,1.0,3.0,-0.3324494069099047,0.18486489025927585,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,-0.17101902326084753,0.0,1.0,-0.5430136814765858,1.0,1.287124533255274,3.0,-0.12506383907685464,0.0,2.0,-0.4905548288824731,-0.06351652900595862,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.8278079023140104,1.0,3.0,0.07616684036748947,0.0,2.282302377896347,4.0,-0.12506383907685464,0.0,1.0,-0.4142828665238471,1.067998825424554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,1.6898828007231137,1.0,1.0,-0.29534147273895567,0.0,-0.703231156026872,3.0,0.4234036991531723,0.0,2.0,2.002584940715113,-0.5050834965885977,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0,-0.49941346278742893,1.0,1.0,-1.162194203320661,0.0,0.2919466886142011,3.0,-1.2219989155369084,0.0,4.0,-0.3127855416143214,-0.9190525286973219,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,2.018277240249695,0.0,3.0,-0.4191775771077707,0.0,-1.698409000667945,5.0,-1.2219989155369084,0.0,3.0,0.9312022194587889,-0.9190525286973219,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7046994821433695,1.0,1.0,-0.29534147273895567,1.0,-0.703231156026872,3.0,-0.6735313773068816,0.0,5.0,-0.7910743055715383,-0.5050834965885977,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,1.3614883611965323,1.0,1.0,2.05754451026853,0.0,0.2919466886142011,5.0,-0.12506383907685464,0.0,3.0,-0.32470303573285675,1.951132760589832,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.7183430891384832,1.0,3.0,2.5528889277437905,1.0,0.2919466886142011,4.0,0.9718712373831992,0.0,4.0,0.8747927472977217,2.392699728172471,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.047910603090206734,1.0,1.0,-0.047669264001325574,0.0,-0.703231156026872,3.0,-0.6735313773068816,0.0,1.0,-1.238576209722539,-0.33949588374510803,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,1.7993476138986408,1.0,1.0,-0.1715053683701406,0.0,0.2919466886142011,3.0,-0.12506383907685464,0.0,1.0,2.7331273301813273,-0.03591859353204368,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0,-0.3899486496119018,1.0,3.0,-0.29534147273895567,0.0,-0.703231156026872,5.0,-1.2219989155369084,1.0,3.0,-0.7916701802774652,-0.5050834965885977,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.48576985579231524,1.0,2.0,-1.038358098951846,1.0,1.287124533255274,3.0,-0.12506383907685464,0.0,2.0,2.848925648033095,-0.6154752384842574,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,-0.17101902326084753,1.0,1.0,-0.6668497858454008,1.0,0.2919466886142011,3.0,-0.6735313773068816,0.0,5.0,-0.5390193049645167,-0.47748556111468277,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.266840229441261,1.0,3.0,-0.6668497858454008,0.0,0.2919466886142011,3.0,1.520338775613226,1.0,4.0,0.077909640571661,-0.47748556111468277,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,-0.28048383643637465,1.0,1.0,-0.047669264001325574,0.0,0.2919466886142011,3.0,0.9718712373831992,0.0,4.0,0.25746655195759294,0.0744731483636161,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,-0.7183430891384832,0.0,1.0,-1.162194203320661,0.0,-2.693586845309018,4.0,-0.6735313773068816,0.0,3.0,-0.21406896533245398,-1.4158153672277909,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.17101902326084753,1.0,3.0,0.2000029447363045,1.0,1.287124533255274,5.0,-0.6735313773068816,0.0,5.0,1.084540643783943,0.7644215352114897,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,-1.375131968191646,1.0,3.0,1.1906917796868248,1.0,0.2919466886142011,4.0,-0.6735313773068816,1.0,1.0,-1.2137480969755905,1.1783905673202137,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.15737541626573387,1.0,3.0,0.2000029447363045,1.0,1.287124533255274,3.0,-0.6735313773068816,1.0,3.0,0.7734940472901717,0.7644215352114897,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.5952346689678424,0.0,1.0,-0.047669264001325574,1.0,-0.703231156026872,3.0,0.4234036991531723,1.0,3.0,-0.5650391671233187,-0.33949588374510803,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,-0.7183430891384832,0.0,1.0,1.8098723015309002,1.0,2.282302377896347,3.0,-0.12506383907685464,0.0,3.0,-0.4434807271142586,3.386225405233409,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.7183430891384832,1.0,3.0,-0.5430136814765858,1.0,-0.703231156026872,3.0,-0.6735313773068816,0.0,5.0,-0.0353065535544244,-0.6706711094320874,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,-0.061554210085320395,1.0,1.0,-0.5430136814765858,1.0,-0.703231156026872,3.0,-1.2219989155369084,0.0,3.0,-0.43235773260362564,-0.6706711094320874,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,-0.7183430891384832,0.0,3.0,-0.5430136814765858,0.0,-0.703231156026872,4.0,-0.6735313773068816,0.0,3.0,-1.1390651338327693,-0.6706711094320874,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.48576985579231524,0.0,3.0,0.2000029447363045,1.0,0.2919466886142011,3.0,-0.6735313773068816,0.0,2.0,0.2749455433314447,0.29525663215493564,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,-1.7035264077182273,1.0,1.0,-0.29534147273895567,1.0,0.2919466886142011,3.0,2.068806313843253,0.0,2.0,-0.7445960785092507,-0.14631033542770344,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,-0.6088782759629561,1.0,3.0,0.5715112578427497,1.0,0.2919466886142011,5.0,0.4234036991531723,0.0,1.0,-0.12170838591380537,0.6264318578419149,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,2.018277240249695,0.0,1.0,-0.7906858902142159,1.0,0.2919466886142011,4.0,0.9718712373831992,0.0,2.0,1.2176193281075873,-0.5878773030103426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.9224560340692816,1.0,3.0,-0.9145219945830309,0.0,-0.703231156026872,3.0,-0.6735313773068816,0.0,4.0,-1.1402568832446227,-0.9190525286973219,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,-0.9372727154895374,1.0,3.0,1.686036197162085,0.0,0.2919466886142011,5.0,-0.6735313773068816,0.0,3.0,-0.2359177045497687,1.619957534902853,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.17101902326084753,1.0,1.0,2.30521671900616,1.0,-2.693586845309018,3.0,-0.6735313773068816,0.0,5.0,-1.0163149444118555,-0.6430731739581724,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,-0.9372727154895374,1.0,3.0,0.07616684036748947,1.0,-0.703231156026872,4.0,-0.6735313773068816,0.0,1.0,-1.2367885856047587,-0.2567020773233632,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.047910603090206734,1.0,1.0,2.4290528233749753,1.0,-0.703231156026872,3.0,0.4234036991531723,0.0,1.0,-0.44943947417352625,1.3163802446897885,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.266840229441261,1.0,1.0,-0.7906858902142159,0.0,1.287124533255274,3.0,-0.12506383907685464,0.0,2.0,-0.05814841728161707,-0.33949588374510803,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.5952346689678424,1.0,2.0,-0.7906858902142159,1.0,0.2919466886142011,3.0,-0.6735313773068816,1.0,4.0,-0.42699486025028477,-0.5878773030103426,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-1.5940615945427001,1.0,1.0,-1.162194203320661,1.0,-0.703231156026872,3.0,-0.6735313773068816,0.0,4.0,-1.4501117303265407,-1.0846401415408116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,-0.49941346278742893,0.0,1.0,-1.162194203320661,0.0,-2.693586845309018,4.0,-0.6735313773068816,1.0,3.0,-0.6029765234006561,-1.4158153672277909,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.266840229441261,0.0,1.0,1.686036197162085,0.0,0.2919466886142011,5.0,-0.12506383907685464,1.0,5.0,1.1985513375179309,1.619957534902853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.17101902326084753,1.0,1.0,1.8098723015309002,1.0,1.287124533255274,3.0,0.9718712373831992,1.0,4.0,0.21257732411110997,2.558287341015961,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,1.142558734845478,0.0,3.0,-0.5430136814765858,1.0,0.2919466886142011,3.0,0.9718712373831992,0.0,4.0,-0.37137988769712,-0.367093819219023,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,-0.3899486496119018,1.0,1.0,0.6953473622115647,1.0,0.2919466886142011,3.0,2.068806313843253,1.0,2.0,-0.47863733476393777,0.7368235997375747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.7046994821433695,1.0,3.0,2.30521671900616,0.0,-2.693586845309018,3.0,0.4234036991531723,1.0,1.0,0.9526537088721524,-0.6430731739581724,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,1.6898828007231137,1.0,1.0,-1.162194203320661,1.0,0.2919466886142011,4.0,-0.6735313773068816,0.0,3.0,1.11214950515855,-0.9190525286973219,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.48576985579231524,1.0,1.0,1.686036197162085,0.0,-0.703231156026872,3.0,-0.12506383907685464,0.0,3.0,1.4833794469509247,0.8196174061593196,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.7183430891384832,0.0,1.0,0.07616684036748947,1.0,0.2919466886142011,5.0,-0.12506383907685464,0.0,2.0,-0.3523118971074635,0.18486489025927585,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,-0.7183430891384832,1.0,3.0,-0.29534147273895567,1.0,-0.703231156026872,3.0,0.9718712373831992,0.0,2.0,-0.19400785023291955,-0.5050834965885977,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,-1.1562023418405918,1.0,1.0,-0.5430136814765858,1.0,0.2919466886142011,3.0,-0.12506383907685464,1.0,1.0,-0.39144100279665445,-0.367093819219023,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,-0.49941346278742893,1.0,1.0,-0.7906858902142159,0.0,0.2919466886142011,4.0,-0.12506383907685464,0.0,4.0,-0.4917465782943266,-0.5878773030103426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.5952346689678424,1.0,1.0,-0.4191775771077707,0.0,0.2919466886142011,3.0,-1.2219989155369084,0.0,3.0,2.1587041136679255,-0.2567020773233632,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0,2.018277240249695,1.0,1.0,-0.7906858902142159,0.0,0.2919466886142011,3.0,0.4234036991531723,1.0,5.0,2.3464046460348564,-0.5878773030103426,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,-0.49941346278742893,0.0,3.0,-1.162194203320661,0.0,-2.693586845309018,5.0,-0.12506383907685464,0.0,3.0,-0.6252225124219221,-1.4158153672277909,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.7046994821433695,0.0,1.0,1.56220009279327,1.0,0.2919466886142011,3.0,-0.6735313773068816,0.0,4.0,-0.5139925673155925,1.509565793007193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.266840229441261,0.0,1.0,2.05754451026853,1.0,0.2919466886142011,3.0,0.9718712373831992,0.0,1.0,1.2064963335969545,1.951132760589832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,-1.1562023418405918,1.0,1.0,-0.4191775771077707,1.0,0.2919466886142011,3.0,-0.6735313773068816,0.0,2.0,-1.1887213593266663,-0.2567020773233632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.15737541626573387,1.0,1.0,-0.5430136814765858,0.0,0.2919466886142011,3.0,-0.6735313773068816,0.0,5.0,-0.3058336700451758,-0.367093819219023,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.48576985579231524,1.0,1.0,-0.7906858902142159,0.0,-2.693586845309018,3.0,-0.12506383907685464,1.0,5.0,-0.6540231232083823,-1.333021560806046,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,1.2520235480210051,1.0,1.0,-0.5430136814765858,1.0,1.287124533255274,3.0,-0.6735313773068816,0.0,5.0,1.222187700853026,-0.06351652900595862,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.48576985579231524,1.0,3.0,-0.29534147273895567,0.0,0.2919466886142011,3.0,0.9718712373831992,1.0,2.0,1.737023446773751,-0.14631033542770344,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.3614883611965323,0.0,1.0,-1.162194203320661,0.0,-0.703231156026872,4.0,0.4234036991531723,1.0,1.0,1.9163817332577076,-1.0846401415408116,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0,-0.17101902326084753,0.0,1.0,0.32383904910511957,1.0,1.287124533255274,5.0,0.4234036991531723,1.0,5.0,1.0007209351502449,0.9024112125810644,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.37630504261678815,1.0,1.0,-0.7906858902142159,0.0,0.2919466886142011,5.0,1.520338775613226,0.0,4.0,-0.29173130200490904,-0.5878773030103426,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.266840229441261,1.0,1.0,-0.29534147273895567,1.0,0.2919466886142011,5.0,-0.6735313773068816,1.0,1.0,-0.4849933316271566,-0.14631033542770344,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.3899486496119018,1.0,3.0,0.07616684036748947,0.0,-0.703231156026872,3.0,-0.6735313773068816,1.0,2.0,-1.252082703056879,-0.2567020773233632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.5952346689678424,1.0,3.0,-0.5430136814765858,1.0,0.2919466886142011,5.0,-0.6735313773068816,0.0,5.0,0.06142377370768717,-0.367093819219023,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,-0.3899486496119018,0.0,1.0,2.5528889277437905,0.0,1.287124533255274,3.0,-0.12506383907685464,0.0,5.0,-0.06708653787051855,3.386225405233409,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,-0.3899486496119018,1.0,1.0,-0.29534147273895567,1.0,-0.703231156026872,3.0,-0.6735313773068816,0.0,3.0,-1.1795846138357893,-0.5050834965885977,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,-0.3899486496119018,1.0,3.0,-0.4191775771077707,0.0,0.2919466886142011,3.0,-0.12506383907685464,1.0,2.0,-0.39620800044406856,-0.2567020773233632,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,-0.17101902326084753,1.0,1.0,-0.9145219945830309,0.0,-0.703231156026872,3.0,0.9718712373831992,0.0,5.0,-1.187926859718764,-0.9190525286973219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.8141642953188967,1.0,1.0,-1.162194203320661,0.0,-0.703231156026872,3.0,0.4234036991531723,0.0,5.0,-1.2421514579580997,-1.0846401415408116,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.7046994821433695,0.0,1.0,0.9430195709491948,1.0,1.287124533255274,3.0,-0.12506383907685464,0.0,4.0,-1.238178959918588,1.592359599428938,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,-0.7183430891384832,0.0,1.0,-0.6668497858454008,1.0,0.2919466886142011,3.0,1.520338775613226,0.0,3.0,-0.5459711765336622,-0.47748556111468277,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.49941346278742893,0.0,1.0,0.8191834665803798,0.0,0.2919466886142011,3.0,2.068806313843253,0.0,3.0,0.3617446254947769,0.8472153416332345,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,-0.061554210085320395,0.0,3.0,-1.038358098951846,0.0,0.2919466886142011,3.0,1.520338775613226,0.0,1.0,0.3589638768671186,-0.8086607868016621,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,-0.49941346278742893,1.0,1.0,-0.1715053683701406,1.0,-2.693586845309018,5.0,2.068806313843253,0.0,3.0,-1.068751918533411,-1.1950318834364713,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.061554210085320395,1.0,3.0,-0.4191775771077707,1.0,-0.703231156026872,3.0,0.9718712373831992,0.0,3.0,-0.40157087279740944,-0.5878773030103426,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,-1.0467375286650646,0.0,1.0,-1.162194203320661,1.0,0.2919466886142011,4.0,-0.6735313773068816,0.0,4.0,-1.1773997399140579,-0.9190525286973219,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-1.375131968191646,1.0,3.0,-1.038358098951846,0.0,0.2919466886142011,4.0,-0.12506383907685464,1.0,4.0,-0.326490659850637,-0.8086607868016621,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,-0.7183430891384832,1.0,1.0,2.05754451026853,1.0,-0.703231156026872,3.0,-0.6735313773068816,0.0,3.0,-1.1148328957917475,1.067998825424554,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.5952346689678424,0.0,1.0,1.56220009279327,0.0,0.2919466886142011,3.0,0.4234036991531723,0.0,1.0,0.08327251292500189,1.509565793007193,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,-1.484596781367173,0.0,1.0,-0.29534147273895567,0.0,-0.703231156026872,3.0,-0.6735313773068816,1.0,4.0,-1.1197985183411372,-0.5050834965885977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.4709531743720594,0.0,1.0,1.438363988424455,1.0,0.2919466886142011,3.0,0.4234036991531723,1.0,4.0,1.2710494267390207,1.3991740511115334,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
